street_nam,lat,lon
N 113TH WY,-111.83548761030659,33.66039959469662
N 114TH PL,-111.83389386884312,33.674975827726534
N 114TH ST,-111.83507747639452,33.68612682540153
N 114TH WY,-111.83280734494411,33.66399536391023
N 115TH PL,-111.8317254718873,33.67594961448659
N 115TH ST,-111.83270941779082,33.72252507815435
N 115TH WY,-111.83184969929466,33.6924815522415
N 116TH PL,-111.82953370828189,33.560428107348535
N 116TH ST,-111.83073000681851,33.65368617891608
N 116TH WY,-111.82872165141958,33.640641055360994
N 117TH PL,-111.82777927579916,33.58096641814185
N 117TH ST,-111.82839060522761,33.60105181068695
N 117TH WY,-111.82708472254099,33.59604144020664
N 118TH PL,-111.82541846563967,33.64434684188109
N 118TH ST,-111.8261293885193,33.64187718582366
N 118TH WY,-111.82575124461553,33.59383145629312
N 119TH PL,-111.8233579129989,33.61731692482539
N 119TH ST,-111.82426741209474,33.599777063549325
N 119TH WY,-111.82277768925046,33.649978796488476
N 120TH PL,-111.8212745515354,33.635764330061946
N 120TH ST,-111.82203294402937,33.63931516167416
N 120TH WY,-111.82043896678601,33.59601390380948
N 121ST PL,-111.81908612857119,33.62174064709416
N 121ST ST,-111.81988731983077,33.64434821929486
N 121ST WY,-111.8183186387643,33.58727359559901
N 122ND PL,-111.81670236958632,33.561864299065036
N 122ND ST,-111.81763908794824,33.64117419201539
N 122ND WY,-111.81577280616831,33.593127990385426
N 123RD PL,-111.81548638782039,33.70563787060819
N 123RD ST,-111.8153286865574,33.639377327674865
N 123RD WY,-111.8149275784277,33.58859061826066
N 124TH PL,-111.81260922868239,33.628389657829906
N 124TH ST,-111.81335816715513,33.640218231958855
N 124TH WY,-111.81208711743807,33.62169201133631
N 125TH PL,-111.8101569886382,33.60279832719943
N 125TH ST,-111.81091208909555,33.65087041412312
N 125TH WY,-111.811699449352,33.71147371546189
N 126TH PL,-111.80814503537756,33.58526782479274
N 126TH ST,-111.80880825021441,33.581926240355045
N 126TH WY,-111.80720201199583,33.58483204023412
N 127TH PL,-111.80594517041933,33.58511656662459
N 127TH ST,-111.80694654311247,33.5831596037227
N 127TH WY,-111.80540539549813,33.60448726349618
N 128TH PL,-111.80399181584768,33.593396150645454
N 128TH ST,-111.8046786984382,33.64504885787632
N 128TH WY,-111.80316032974702,33.577460889983556
N 129TH PL,-111.80172938853605,33.58607923582696
N 129TH ST,-111.80252555559932,33.58880009460999
N 129TH WY,-111.80141442057895,33.58837992823918
N 130TH PL,-111.7996381805226,33.61912957764662
N 130TH ST,-111.80030030837675,33.62703355689105
N 130TH WY,-111.7988522387941,33.592628712524814
N 131ST PL,-111.79736318245142,33.58060694531479
N 131ST ST,-111.79840413778702,33.58159328818098
N 131ST WY,-111.79680701983187,33.591935039515334
N 132ND PL,-111.79493397291446,33.610347061503184
N 132ND ST,-111.79606202624548,33.63529466181583
N 133RD PL,-111.79166082494974,33.59906680349478
N 133RD ST,-111.79318751438457,33.629676450316694
N 133RD WY,-111.79258975614573,33.58781311255933
N 134TH PL,-111.79052955639271,33.59539168529011
N 134TH ST,-111.79168062794271,33.667035301541326
N 134TH WY,-111.79016313142226,33.59522018204813
N 135TH PL,-111.78868904418225,33.607630941969596
N 135TH ST,-111.78978330386701,33.59564727133131
N 135TH WY,-111.78806250938041,33.5824687163415
N 136TH PL,-111.78657026306277,33.59381742124176
N 136TH ST,-111.78731168320918,33.66125931413549
N 136TH WY,-111.78578136074348,33.59244746625308
N 137TH ST,-111.78456576666241,33.59501409937737
N 137TH WY,-111.78389351365068,33.596642062041674
N 138TH PL,-111.78242843697205,33.591499241048
N 138TH ST,-111.78233888856334,33.69697040951183
N 138TH WY,-111.7812309241915,33.58672940923268
N 139TH PL,-111.78037784357878,33.59404212278758
N 139TH ST,-111.78027761597619,33.58562571391829
N 140TH PL,-111.7780568918277,33.58677669923317
N 140TH ST,-111.77845959593344,33.695013059279724
N 140TH WY,-111.77706722799292,33.58468203402607
N 141ST ST,-111.77696506066147,33.591899430163735
N 142ND ST,-111.77443671309891,33.580793768158806
N 142ND WY,-111.77286810079136,33.577016912072075
N 143RD PL,-111.77155529504091,33.59228173899109
N 143RD WY,-111.7708311268467,33.609897646924324
N 144TH ST,-111.76969250233176,33.73535875345033
N 144TH WY,-111.76826507560749,33.59439511671436
N 145TH WY,-111.76598255590082,33.60116992826685
N 146TH ST,-111.76523142608497,33.74925147285627
N 146TH WY,-111.76429274239483,33.60073525570313
N 148TH ST,-111.76096909102412,33.74594423681896
N 150TH ST,-111.75661539136519,33.73956445900072
N 17050 RD,-111.92502877579979,33.64147448930988
N 1ST ST,-111.8983636814165,33.451842631751404
N 32ND ST,-112.01346294010185,33.828785439002985
N 34TH ST,-112.00889757916966,33.81478692553433
N 35TH ST,-112.0067337872034,33.81548674350818
N 36TH PL,-112.00326042024945,33.80508865395518
N 36TH ST,-112.00422528392394,33.805158606181266
N 38TH ST,-112.00025716868326,33.81947524282931
N 39TH PL,-111.99647041301088,33.80425978790126
N 39TH ST,-111.99784798262698,33.82319540983303
N 43RD PL,-111.98705958623822,33.756842797177626
N 43RD WY,-111.98665784603577,33.756278725389095
N 44TH PL,-111.98650514734908,33.75506360077094
N 45TH PL,-111.98323809297737,33.76346405790258
N 45TH ST,-111.98480961501805,33.75534823426187
N 46TH PL,-111.98062553905201,33.76391384443304
N 46TH ST,-111.98239396062509,33.7753509152238
N 46TH WY,-111.98101576852869,33.80487509577159
N 47TH PL,-111.97920286098844,33.72675000267512
N 47TH ST,-111.98019860769128,33.68347931995723
N 47TH WY,-111.97974120680797,33.762324526327546
N 48TH CT,-111.97750801108913,33.75055310886956
N 48TH PL,-111.97650930943894,33.59741989641338
N 48TH ST,-111.97746386299325,33.61329204990468
N 48TH WY,-111.9764012465751,33.635194079988764
N 49TH CT,-111.97435665529528,33.48297878109179
N 49TH PL,-111.97402630413949,33.59786291678133
N 49TH ST,-111.97502296169134,33.635097745587345
N 49TH WY,-111.97384597774828,33.64736710558879
N 50TH PL,-111.97243333842154,33.60023868250992
N 50TH ST,-111.97335388982722,33.61913744223087
N 50TH WY,-111.97163242488111,33.680634924025775
N 51ST PL,-111.97043713470008,33.61056983625797
N 51ST ST,-111.97099272772881,33.62983779882516
N 51ST WY,-111.96970880111695,33.58249923105677
N 52ND PL,-111.96752437025354,33.62122998783259
N 52ND ST,-111.96898140872172,33.617538586267095
N 52ND WY,-111.96735719204119,33.714201428385444
N 53RD PL,-111.96581996257271,33.60897977340501
N 53RD ST,-111.966658703242,33.64439400104695
N 53RD WY,-111.96669617709756,33.62827143434707
N 54TH CT,-111.96455678886991,33.49279862966618
N 54TH PL,-111.96346348376193,33.61488917058327
N 54TH ST,-111.96474088380099,33.6065648300764
N 54TH WY,-111.96170827240793,33.626772591963324
N 55TH PL,-111.96152031542302,33.586136488790736
N 55TH ST,-111.96165320198794,33.62436204867177
N 55TH WY,-111.96112009475458,33.59608803841869
N 56TH CR,-111.958505684763,33.83540526331484
N 56TH PL,-111.95955639819265,33.61570444670003
N 56TH ST,-111.96060199980612,33.6201982422321
N 56TH WY,-111.95890333706458,33.63230205514935
N 57TH PL,-111.95766706062886,33.59404104865066
N 57TH ST,-111.95836679811207,33.65418536337953
N 57TH WY,-111.9571879292739,33.599729076129094
N 58TH PL,-111.95519014632902,33.58741043115287
N 58TH ST,-111.95605320336857,33.64665734958716
N 58TH WY,-111.95448512845324,33.63586147383082
N 59TH PL,-111.95308477555982,33.59591425781046
N 59TH ST,-111.95418679612445,33.65890856370948
N 59TH WY,-111.95248467618762,33.761882514524515
N 5TH ST,-111.898013139863,33.45381860970229
N 60TH PL,-111.95078175259361,33.62130319869703
N 60TH ST,-111.95193209711881,33.64172219800939
N 60TH WY,-111.95029547962905,33.641698930344354
N 61ST PL,-111.94860749514825,33.589003463401966
N 61ST ST,-111.94959467845955,33.645295534861965
N 61ST WY,-111.94789061267007,33.605977116679405
N 62ND PL,-111.94642173691345,33.590357746908516
N 62ND ST,-111.94756642369373,33.60238634696749
N 62ND WY,-111.94563496069499,33.63082463414769
N 63RD PL,-111.94414643159277,33.588370050725295
N 63RD ST,-111.94503526944088,33.637171445000966
N 63RD WY,-111.94355056038764,33.69722837786873
N 64TH FRONTAGE ST,-111.9433076941405,33.507458354608595
N 64TH PL,-111.94221815725092,33.604067572669614
N 64TH ST,-111.94326338580412,33.61523444254861
N 64TH WY,-111.94181239136562,33.79935814657816
N 65TH PL,-111.940222584589,33.62025695152106
N 65TH ST,-111.94100691867281,33.61678666902321
N 65TH WY,-111.93948174285148,33.73604385996323
N 66TH PL,-111.93823129456788,33.556939552342406
N 66TH ST,-111.93911944921521,33.60461103057687
N 66TH WY,-111.93744222248753,33.77450915234796
N 67TH PL,-111.93565143694427,33.601794880761425
N 67TH ST,-111.93674922587208,33.65513826628391
N 67TH WY,-111.93555884548228,33.74754730581614
N 68TH PL,-111.93360670364181,33.57994828847817
N 68TH ST,-111.93477216105266,33.59158478697365
N 68TH WY,-111.93253397398533,33.65154828951235
N 69TH PL,-111.93134705280643,33.57099142197083
N 69TH ST,-111.93226233616072,33.628580461870484
N 69TH WY,-111.9312817939884,33.63508992714447
N 70TH PL,-111.92921049759198,33.56716903224419
N 70TH ST,-111.93036074631299,33.585051195583915
N 70TH WY,-111.92916246415203,33.644533345810856
N 71ST PL,-111.92729315640511,33.628385314780154
N 71ST ST,-111.9281167848149,33.6322525506532
N 71ST WY,-111.92729853881507,33.74915736867
N 72ND PL,-111.92494847999671,33.60954726429007
N 72ND ST,-111.92613698271066,33.85204732320177
N 72ND WY,-111.92399599830308,33.65531327145589
N 73RD PL,-111.9226217278347,33.57286942224152
N 73RD ST,-111.92348855763156,33.6310233906427
N 73RD WY,-111.92193234395833,33.58431450037672
N 74TH PL,-111.9204709791811,33.586060576398104
N 74TH ST,-111.92148015395671,33.59082747428609
N 74TH WY,-111.91996063089887,33.668991088353636
N 75TH PL,-111.918411200705,33.56435289768714
N 75TH ST,-111.91902515627282,33.58616922620149
N 75TH WY,-111.91769546236503,33.653353941569875
N 76TH CT,-111.91648656232746,33.59432861802394
N 76TH PL,-111.91569888255678,33.58519367262499
N 76TH ST,-111.91674016936045,33.67773289338991
N 76TH WY,-111.91465734823832,33.65122410675608
N 77TH PL,-111.91396667855349,33.59823612755891
N 77TH ST,-111.91464485425185,33.61538920580849
N 77TH WY,-111.91325975570562,33.6861723796933
N 78TH PL,-111.91198327851576,33.5952492363069
N 78TH ST,-111.91270756039344,33.58296416268473
N 78TH WY,-111.91117967480622,33.57179711887213
N 79TH PL,-111.91009214020805,33.5640091019074
N 79TH ST,-111.91067674111363,33.59380925686906
N 79TH WY,-111.90936859300338,33.58559795037287
N 80TH PL,-111.90745755286187,33.560029498150065
N 80TH ST,-111.90780676979666,33.72716088983772
N 80TH WY,-111.9067890487404,33.72847661966286
N 81ST PL,-111.9054506163968,33.55865603587256
N 81ST ST,-111.90614470726604,33.5871559228382
N 81ST WY,-111.90493713381643,33.539337420739024
N 82ND LN,-111.9037148725084,33.56492448121173
N 82ND PL,-111.90322761909981,33.60123010283013
N 82ND ST,-111.90413720066451,33.562479450640936
N 82ND WY,-111.90237688719618,33.636318970133956
N 83RD CT,-111.9026728198211,33.57117934942899
N 83RD PL,-111.90121251706701,33.586751990535994
N 83RD ST,-111.90222497963785,33.58762480259814
N 83RD WY,-111.90052828514766,33.60533385379981
N 84TH PL,-111.89888372030725,33.55629851368097
N 84TH ST,-111.89958213744534,33.656549262007545
N 84TH WY,-111.89814061085897,33.60496062810669
N 85TH CT,-111.89790628987814,33.56423204466372
N 85TH PL,-111.89693970395838,33.52796332837929
N 85TH ST,-111.89749632239162,33.60676652810512
N 85TH WY,-111.89617885987573,33.56619071045205
N 86TH PL,-111.89478444200212,33.59525850276322
N 86TH ST,-111.89565903428252,33.542348619684724
N 86TH WY,-111.89451342563743,33.55781894961995
N 87TH CT,-111.8933083574972,33.56606769485123
N 87TH PL,-111.89305602257531,33.52588818234771
N 87TH ST,-111.89379162510058,33.553104105909256
N 87TH TE,-111.89179897644976,33.50634529050373
N 87TH WY,-111.89243710906455,33.5581604170577
N 88TH PL,-111.89008181177596,33.59679738414082
N 88TH ST,-111.89067280173738,33.65348618668003
N 88TH WY,-111.88920606897904,33.66305949801499
N 89TH PL,-111.88787931227344,33.62506717253093
N 89TH ST,-111.88857951596053,33.62935644679444
N 89TH WY,-111.88743372239242,33.61140833954573
N 90TH PL,-111.88625907719612,33.624738643456254
N 90TH ST,-111.88673528305921,33.62431710924732
N 90TH WY,-111.88543027561366,33.649009727951665
N 91ST LN,-111.88394097191114,33.59302555994484
N 91ST PL,-111.8839614494185,33.644948713327416
N 91ST ST,-111.88451516275121,33.64923622349821
N 91ST WY,-111.88289257441411,33.62998748403081
N 92ND PL,-111.88178713798513,33.69118940784134
N 92ND ST,-111.88259911217291,33.606682444137824
N 92ND WY,-111.88106132617918,33.65606526352388
N 93RD PL,-111.87975598405339,33.663114448960265
N 93RD ST,-111.88064337029856,33.666174863320336
N 93RD WY,-111.87913132235975,33.63559701543089
N 94TH CT,-111.87656029854982,33.60720483432939
N 94TH PL,-111.87743473076698,33.656413774901104
N 94TH ST,-111.87863118907376,33.665545319503046
N 94TH WY,-111.87660472781783,33.64612570114939
N 95TH PL,-111.87501290602528,33.649071233016244
N 95TH ST,-111.87580069008109,33.663117913267655
N 95TH WY,-111.87483865200157,33.66276045500066
N 96TH PL,-111.87308770359341,33.61678177282024
N 96TH ST,-111.87384836826713,33.642303156747
N 96TH WY,-111.87231144403552,33.660041692267015
N 97TH PL,-111.8711599189042,33.66851333708191
N 97TH ST,-111.87152318463619,33.705431725654286
N 97TH WY,-111.8708943288593,33.72927847626935
N 98TH PL,-111.8689440814771,33.65498537824207
N 98TH ST,-111.86992685082518,33.6565789920851
N 98TH WY,-111.86831347898986,33.71147519782004
N 99TH PL,-111.866997758674,33.64960432675041
N 99TH ST,-111.86729903296877,33.65518865323421
N 99TH WY,-111.86609803611005,33.69314977618323
N ABBEY LN,-111.72615652952432,33.59369721344933
N ABERDEEN RD,-111.95318299339198,33.58427826348451
N AERIE CLIFF,-111.7663039247149,33.57060337374468
N AGAPE CT,-111.7046838832947,33.62250336931817
N AGATE KNOLL PL,-111.7442887382276,33.63712639508122
N AGAVE DR,-111.73988210535548,33.618079301469585
N AGUILAR DR,-111.70661956161376,33.616526027923676
N AIRPORT DR,-111.91604505094912,33.62221297252473
N AJO RD,-111.91317547787311,33.546080255114454
N ALAMO,-111.7805922214518,33.4780851005133
N ALAMOSA CR,-111.7121073811479,33.62065550571849
N ALISTER MCKENZIE DR,-111.87759670457342,33.843709366943244
N ALLIED WY,-111.93009838334811,33.65154266881375
N ALMA SCHOOL PY,-111.845141094588,33.74090143509066
N ALMA SCHOOL RD,-111.85663402541256,33.54294539737956
N ALTA HACIENDA DR,-111.95795572025723,33.50389690086873
N ALTA VISTA,-111.7108196398637,33.607805334267816
N ALVARADO DR,-111.75301620996699,33.62553353049451
N AMELIA CR,-111.91247224383238,33.493745328124604
N APACHE,-111.9005116587592,33.453171583427675
N APACHE PLUME DR,-111.87506841328336,33.72359511410677
N APACHE WY,-111.93642291052338,33.49082265636319
N APPALOOSA TR,-111.90335394216594,33.71570039797203
N APPIAN WY,-111.73446396313882,33.58509971496422
N APPLEGATE WY,-111.94355197147284,33.80280510751946
N ARABIAN TR,-111.90232989942174,33.574768680194836
N ARBUSCULA DR,-111.95133596947151,33.825253898084775
N ARCADIA DR,-111.97449061775599,33.50154322001394
N ARCADIA LN,-111.95497399998628,33.50034371005276
N ARISTA LN,-111.76652269260617,33.58488267775361
N ARMIJO DR,-111.70423555973801,33.619360335239094
N ARROWWEED DR,-111.70669337118858,33.61145891730747
N ARROYA RD,-111.94093840941642,33.84773767939531
N ARROYO DR,-111.97017316946847,33.55249971792469
N ARROYO RD,-111.94494311299965,33.80036647533532
N ARROYO VERDE,-111.75558510106453,33.655304334901686
N ARROYO VISTA DR,-111.72047189803769,33.59559813213301
N ARROYO WY,-111.8673082128254,33.67342357555061
N ARTEMISA,-111.89309649298784,33.7663105627996
N ASHBROOK,-111.78511635603923,33.47823115661555
N ASHBROOK DR,-111.7184716778771,33.615350435631946
N ASPEN DR,-111.7505064975794,33.63339299200707
N ASTER ST,-111.92445886704213,33.449163203202765
N ATREVIDO,-111.89625064793563,33.7589047566449
N AUDUBON PL,-111.73687499747834,33.627903494742036
N AVENIDA DEL SOL,-111.96411283070245,33.56411841634307
N AVIATION WY,-111.9166582897517,33.622397660030224
N AXIS DR,-111.72314340355291,33.568269781926716
N AZURE CT,-111.75355173032284,33.5747627191103
N AZURE VISTA TR,-111.74831901012179,33.57872836791208
N BAHIA DR,-111.70357246868556,33.625337439189096
N BALERA DR,-111.72796278649122,33.577335234555555
N BARNAGUS,-111.8988214668081,33.84468878075631
N BARON DR,-111.72355834818049,33.59038056295613
N BARREGO TR,-111.77765219933123,33.635050827377505
N BARREL CACTUS WY,-111.73424438384606,33.59756285061695
N BASIN RD,-111.94774421296613,33.830939600260976
N BAYLOR DR,-111.70987887133624,33.57618754926319
N BENT BARREL RD,-111.9207764326292,33.81752486430499
N BENTLEY MINE RD,-112.0126302571275,33.85310921305013
N BEVERLY ST,-111.85458265115531,33.51501365483817
N BISHOP LN,-111.9271431808331,33.48912306705074
N BITTERSWEET WY,-111.73686383500639,33.610069869111975
N BIVOUAC TR,-111.92645257972174,33.820072792198346
N BLACK CROSS RD,-111.90357626985785,33.76987903661031
N BLACKBIRD DR,-111.73644247297104,33.62672078697028
N BLACKFOOT LN,-111.70556334867175,33.61535892315245
N BLACKHEATH RD,-111.95503829242863,33.59339411815638
N BLOODY BASIN RD,-111.92159618414713,33.820872280236486
N BLUE JAY PL,-111.7282933807903,33.62518788668542
N BLUE RIDGE PL,-111.94921007903123,33.82283719524176
N BOND DR,-111.70948769895931,33.59222773806905
N BONITA DR,-111.71179376870967,33.60983803309107
N BORGATELLO LN,-111.97025753669708,33.50406221059741
N BOTTLEBRUSH WY,-111.73872611028634,33.634530567913465
N BOULDER DR,-111.86163671250644,33.75642607756425
N BOULDER LN,-111.82065008685811,33.728864597986814
N BOULDER PASS,-111.92317321224452,33.806222640779595
N BOULDER VIEW DR,-111.8403778607049,33.82676517911638
N BOULDERS PY,-111.9207087442593,33.79779071933098
N BOWSTRING PZ,-111.70354460851672,33.62203188333553
N BOXCAR DR,-111.75223792424106,33.63728195917152
N BOXWOOD LN,-111.71549419558455,33.61683636463879
N BRANGUS RD,-111.88615741747871,33.856909632250044
N BRIARWOOD DR,-111.72337309108902,33.62053294586003
N BRIDAL WREATH ST,-111.92221101446461,33.44873792980028
N BRIDLE PATH,-111.82942846414096,33.72156853630254
N BRISTOL BAY,-111.72201434135718,33.62301956345469
N BROCKWAY LN,-111.7231428276528,33.623104694347475
N BROKEN ARROW ST,-111.87957588350564,33.46041832936956
N BROKEN BOW,-111.76453993194754,33.57073122507479
N BRONCO TR,-111.90539741717492,33.71737673622084
N BROWN AV,-111.92453733116953,33.49425480451435
N BRUNSWICK DR,-111.72476527546542,33.61492159335601
N BUCKBOARD TR,-111.92372430265041,33.49879205473532
N BUCKING BRONCO WY,-111.7526980416794,33.59375508463779
N BUCKTHORN CT,-111.74156379115064,33.617272535931825
N BUCKWHEAT CR,-111.87960369163342,33.7256049527675
N BUENA VIDA CT,-111.70661212350056,33.6224470718689
N BUFFALO DR,-111.74482031321499,33.587903104318755
